"treatment","Df","chisq_anet.tri","p_anet.tri","chisq_gsw.tri","p_gsw.tri","chisq_stom.lim.tri","p_stom.lim.tri","chisq_anet.mai","p_anet.mai","chisq_gsw.mai","p_gsw.mai","chisq_stom.lim.mai","p_stom.lim.mai"
"gm.trt",1,"<0.001","0.988",1.992,"0.158",1.795,"0.18",12.078,"0.001",21.719,"<0.001",4.662,"0.031"
"canopy",1,"408.205","<0.001",15.382,"<0.001",111.655,"<0.001",97.454,"<0.001",53.674,"<0.001",0.55,"0.458"
"n_plantAvail_day",1,"0.3","0.584",0.626,"0.429",0.925,"0.336",0.337,"0.562",0.132,"0.716",0.205,"0.651"
"phosphate_ppm_day",1,"0.355","0.551",4.202,"0.04",4.649,"0.031",0.029,"0.866",0.001,"0.981",0.227,"0.634"
"gm.trt:canopy",1,"1.674","0.196",0.503,"0.478",0.676,"0.411",0.406,"0.524",2.098,"0.148",13.181,"<0.001"
"gm.trt:n_plantAvail_day",1,"0.109","0.742",1.921,"0.166",0.006,"0.941",0.564,"0.453",1.987,"0.159",3.505,"0.061"
"gm.trt:phosphate_ppm_day",1,"0.271","0.603",2.766,"0.096",0.08,"0.777",0.37,"0.543",0.493,"0.482",0.031,"0.859"
"canopy:n_plantAvail_day",1,"0.026","0.873",2.413,"0.12",1.165,"0.28",0.549,"0.459",0.65,"0.42",0.401,"0.526"
"canopy:phosphate_ppm_day",1,"2.275","0.131",4.746,"0.029",0.527,"0.468",0.636,"0.425",0.157,"0.692",0.949,"0.33"
"gm.trt:canopy:n_plantAvail_day",1,"0.486","0.486",1.164,"0.281",0.27,"0.604",2.373,"0.123",5.445,"0.02",2.754,"0.097"
"gm.trt:canopy:phosphate_ppm_day",1,"0.516","0.472",0.284,"0.594",0.006,"0.941",1.123,"0.289",1.957,"0.162",3.5,"0.061"
